asset_id,node,category,kind,web_path,master_path,format,width,height,transparent,web_bytes,sha256,original_primary,original_aliases,source_status,license_status,notes
BG-006,00113DC2_BDE0_4D40_9BB8_0A21B58AA896,canon,image,assets/canon/book-of-voice-01.webp,masters/accepted-originals/canon/book-of-voice-01.png,webp,1448.0,1086.0,False,240466,8b3b9bcc02984d96ee69fd373dba38a67a8dedadce05226da5c926b6a77965c4,01_CANON/book-of-voice/00113dc2-bde0-4d40-9bb8-0a21b58aa896.png,01_CANON/book-of-voice/00113dc2-bde0-4d40-9bb8-0a21b58aa896.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-001,4B_BOT_MEMORY_1,canon,video,assets/canon/backup-memory-4b-bot-memory-1.mp4,masters/accepted-originals/canon/backup-memory-4b-bot-memory-1.mp4,mp4,,,False,1180302,27c9812e41ae6d77c5635517ef2d1b6087d7680635d9046989c14dcf19da98b4,01_CANON/backup-memory/4B_Bot_memory_1.mp4,01_CANON/backup-memory/4B_Bot_memory_1.mp4,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-002,4C_BOT_MEMORY_2,canon,video,assets/canon/backup-memory-4c-bot-memory-2.mp4,masters/accepted-originals/canon/backup-memory-4c-bot-memory-2.mp4,mp4,,,False,1312429,42371c027a2918de75fa64a95455549cb6580bc80f6e1e6f0b8d07f8ff6a2c00,01_CANON/backup-memory/4C-Bot_memory_2.mp4,01_CANON/backup-memory/4C-Bot_memory_2.mp4,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-003,4D_BOT_MEMORY_3,canon,video,assets/canon/backup-memory-4d-bot-memory-3.mp4,masters/accepted-originals/canon/backup-memory-4d-bot-memory-3.mp4,mp4,,,False,1172570,bbcdc973a7461a2d1fff50c4599a297df2ab06cd050eaf298bad238c82aceeb1,01_CANON/backup-memory/4D_Bot_memory_3.mp4,01_CANON/backup-memory/4D_Bot_memory_3.mp4,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-007,A8684724_4765_4E0B_BDE9_961E565986CA,canon,image,assets/canon/book-of-voice-02.webp,masters/accepted-originals/canon/book-of-voice-02.png,webp,1448.0,1086.0,False,203906,b7ddbac9a35abd09bc9a380ad70d90593eea671016cd66a0e352134db046e813,01_CANON/book-of-voice/a8684724-4765-4e0b-bde9-961e565986ca.png,01_CANON/book-of-voice/a8684724-4765-4e0b-bde9-961e565986ca.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-004,BACKUP_MEMORY_01_NETWORK_OF_DAMAGED_TRACES,canon,image,assets/canon/backup-memory-01-network-of-damaged-traces.webp,masters/accepted-originals/canon/backup-memory-01-network-of-damaged-traces.png,webp,1448.0,1086.0,False,51592,a4302c3779c925c6539710583f71b3629e3e1575ba73ed73efbdce88575413a5,01_CANON/backup-memory/backup-memory-01-network-of-damaged-traces.png,01_CANON/backup-memory/backup-memory-01-network-of-damaged-traces.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-005,BACKUP_MEMORY_02_FRAGMENT_RECONSTRUCTION,canon,image,assets/canon/backup-memory-02-fragment-reconstruction.webp,masters/accepted-originals/canon/backup-memory-02-fragment-reconstruction.png,webp,1448.0,1086.0,False,170060,2cabe20d28011d8fe55df4d21faee46e53de3d5bc435958871e8de5ed0112ea7,01_CANON/backup-memory/backup-memory-02-fragment-reconstruction.png,01_CANON/backup-memory/backup-memory-02-fragment-reconstruction.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-008,BDA0CC24_05E3_4816_96C4_60B0CB1D0632,canon,image,assets/canon/book-of-voice-03.webp,masters/accepted-originals/canon/book-of-voice-03.png,webp,1024.0,1536.0,False,290350,347c86f265079b0b15a41f6176be991cd0cae63985afba3c522389ec53889a8e,01_CANON/book-of-voice/bda0cc24-05e3-4816-96c4-60b0cb1d0632.png,01_CANON/book-of-voice/bda0cc24-05e3-4816-96c4-60b0cb1d0632.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-V6-063,BOOK_1_AWAKENING,canon,image,assets/canon/book-1-awakening.webp,masters/accepted-originals/canon/BOOK_1_AWAKENING.png,webp,1536.0,1024.0,False,15092,b7682ef1e31de1a4aa8e74b01dab4e3e8fad605ef7deb46a25a7951310d3f014,/mnt/data/BOGOBOT_SESSION_2026-06-25/01_CANON/BOOK_1_AWAKENING.png,/mnt/data/BOGOBOT_SESSION_2026-06-25/01_CANON/BOOK_1_AWAKENING.png,user-provided / generated in this project,project/internal asset; confirm publication rights where applicable,Added in v6.
BG-V6-064,BOOK_4_SUBJECTS,canon,image,assets/canon/book-4-subjects.webp,masters/accepted-originals/canon/vintage_technical_schematic_with_russian_labels.png,webp,1122.0,1402.0,False,374752,d85772407a0240c81e4daed16549fa5c94010da6a196a45feeb270792e626a63,/mnt/data/vintage_technical_schematic_with_russian_labels.png,/mnt/data/vintage_technical_schematic_with_russian_labels.png,user-provided / generated in this project,project/internal asset; confirm publication rights where applicable,Added in v6.
BG-060,BOOK_OF_VOICE,canon,image,assets/canon/book-of-voice-birch-tears.webp,masters/accepted-originals/canon/book-of-voice-birch-tears.png,webp,1672.0,941.0,False,118662,c37ad787d312b76f3fdf42a041a9dd2a77367294379e8a062888521c18b766d7,Archive.zip/Tears of the Birch.png,Archive.zip/Tears of the Birch.png,user-provided project archive; original external source not embedded,project/internal asset; confirm publication rights,Added for BOOK_OF_VOICE because the source image is headed “ГЛАС VII / о слезах березы”.
BG-V6-061,CODE_COMMANDMENTS,canon,image,assets/canon/code-commandments.webp,masters/accepted-originals/canon/CODE_COMMANDMENTS.png,webp,1202.0,1308.0,False,227256,ccd275fe893d6e5323eec6437ee2e641e8f7fb752a3519235b8db83bd26570ff,/mnt/data/BOGOBOT_SESSION_2026-06-25/01_CANON/CODE_COMMANDMENTS.png,/mnt/data/BOGOBOT_SESSION_2026-06-25/01_CANON/CODE_COMMANDMENTS.png,user-provided / generated in this project,project/internal asset; confirm publication rights where applicable,Added in v6.
BG-009,D783CD64_3E47_4545_8FA7_6E8CA439D3F6,canon,image,assets/canon/book-of-voice-04.webp,masters/accepted-originals/canon/book-of-voice-04.png,webp,1024.0,1536.0,False,183906,73d4f7176f03aec9fd2af2f6380d29d283dc7dbb6e9d29c1fc2956d859234736,01_CANON/book-of-voice/d783cd64-3e47-4545-8fa7-6e8ca439d3f6.png,01_CANON/book-of-voice/d783cd64-3e47-4545-8fa7-6e8ca439d3f6.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-011,MUSEUM_OF_SLEEPING_IDOLS_RELIQUARY,canon,image,assets/canon/relics-museum-of-sleeping-idols-reliquary.webp,masters/accepted-originals/canon/relics-museum-of-sleeping-idols-reliquary.png,webp,1122.0,1402.0,False,287140,de2960a56ece4d3af0b63e4aa7e4cfad8bdaa18620a7068b1dbb388de95a21f0,01_CANON/relics/museum-of-sleeping-idols-reliquary.png,01_CANON/relics/museum-of-sleeping-idols-reliquary.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-V6-062,PROTOCOL,canon,image,assets/canon/protocol.webp,masters/accepted-originals/canon/PROTOCOL_SCREENSHOT.png,webp,582.0,310.0,False,6930,8fb6bae88b7d4594ca565a4e9e1bbc406575554d644edd25caa487b8bd8534ee,/mnt/data/BOGOBOT_SESSION_2026-06-25/01_CANON/PROTOCOL_SCREENSHOT.png,/mnt/data/BOGOBOT_SESSION_2026-06-25/01_CANON/PROTOCOL_SCREENSHOT.png,user-provided / generated in this project,project/internal asset; confirm publication rights where applicable,Added in v6.
